city,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
Picher,Oklahoma,36.98701,-94.83078,1,place,,,,,Picher,OK,"Ottawa County",74360,US,"TIGER/Line® dataset from the US Census Bureau"
Agra,Oklahoma,35.908981,-96.873793,1,place,,,,,Agra,OK,"Lincoln County",74824,US,"TIGER/Line® dataset from the US Census Bureau"
Chandler,Oklahoma,35.647953,-96.871215,1,place,,,,,Chandler,OK,"Lincoln County",74834,US,"TIGER/Line® dataset from the US Census Bureau"
Prague,Oklahoma,35.48674,-96.68502,1,place,,,,,Prague,OK,"Lincoln County",74864,US,"TIGER/Line® dataset from the US Census Bureau"
Stroud,Oklahoma,35.709676,-96.745384,1,place,,,,,Stroud,OK,"Lincoln County",74079,US,"TIGER/Line® dataset from the US Census Bureau"
Wellston,Oklahoma,35.634929,-97.098322,1,place,,,,,Wellston,OK,"Lincoln County",74881,US,"TIGER/Line® dataset from the US Census Bureau"
Alderson,Oklahoma,34.9001,-95.69193,1,place,,,,,Alderson,OK,"Pittsburg County",74522,US,"TIGER/Line® dataset from the US Census Bureau"
Canadian,Oklahoma,35.157132,-95.621536,1,place,,,,,Canadian,OK,"Pittsburg County",74425,US,"TIGER/Line® dataset from the US Census Bureau"
Crowder,Oklahoma,35.12399,-95.66999,1,place,,,,,Crowder,OK,"Pittsburg County",74430,US,"TIGER/Line® dataset from the US Census Bureau"
Hailyville,Oklahoma,34.849958,-95.577718,1,place,,,,,Haileyville,OK,"Pittsburg County",74546,US,"TIGER/Line® dataset from the US Census Bureau"
Hartshorne,Oklahoma,34.8451,-95.55748,1,place,,,,,Hartshorne,OK,"Pittsburg County",74547,US,"TIGER/Line® dataset from the US Census Bureau"
Indianola,Oklahoma,35.16288,-95.77472,1,place,,,,,Indianola,OK,"Pittsburg County",74442,US,"TIGER/Line® dataset from the US Census Bureau"
Kiowa,Oklahoma,34.723584,-95.906795,1,place,,,,,Kiowa,OK,"Pittsburg County",74553,US,"TIGER/Line® dataset from the US Census Bureau"
Krebs,Oklahoma,34.92787,-95.71582,1,place,,,,,Krebs,OK,"Pittsburg County",74554,US,"TIGER/Line® dataset from the US Census Bureau"
McAlester,Oklahoma,34.985768,-95.790791,1,place,,,,,McAlester,OK,"Pittsburg County",74501,US,"TIGER/Line® dataset from the US Census Bureau"
Pittsburg,Oklahoma,34.71315,-95.84999,1,place,,,,,Pittsburg,OK,"Pittsburg County",74560,US,"TIGER/Line® dataset from the US Census Bureau"
Quinton,Oklahoma,35.125294,-95.364874,1,place,,,,,Quinton,OK,"Pittsburg County",74561,US,"TIGER/Line® dataset from the US Census Bureau"
"South Canadian",Oklahoma,35.157132,-95.621536,1,place,,,,,Canadian,OK,"Pittsburg County",74425,US,"TIGER/Line® dataset from the US Census Bureau"
"South McAlester",Oklahoma,34.985768,-95.790791,1,place,,,,,McAlester,OK,"Pittsburg County",74501,US,"TIGER/Line® dataset from the US Census Bureau"
Alex,Oklahoma,34.914788,-97.78122,1,place,,,,,Alex,OK,"Grady County",73002,US,"TIGER/Line® dataset from the US Census Bureau"
Chickasha,Oklahoma,35.127804,-97.937083,1,place,,,,,Chickasha,OK,"Grady County",73018,US,"TIGER/Line® dataset from the US Census Bureau"
Minco,Oklahoma,35.31278,-97.950402,1,place,,,,,Minco,OK,"Grady County",73059,US,"TIGER/Line® dataset from the US Census Bureau"
Ninnekah,Oklahoma,34.932908,-97.939225,1,place,,,,,Ninnekah,OK,"Grady County",73067,US,"TIGER/Line® dataset from the US Census Bureau"
"Rush Springs",Oklahoma,34.775535,-97.954459,1,place,,,,,"Rush Springs",OK,"Grady County",73082,US,"TIGER/Line® dataset from the US Census Bureau"
Tuttle,Oklahoma,35.29089,-97.81227,1,place,,,,,Tuttle,OK,"Grady County",73089,US,"TIGER/Line® dataset from the US Census Bureau"
Verden,Oklahoma,35.081997,-98.087971,1,place,,,,,Verden,OK,"Grady County",73092,US,"TIGER/Line® dataset from the US Census Bureau"
Altus,Oklahoma,34.663039,-99.280343,1,place,,,,,Altus,OK,"Jackson County",73521,US,"TIGER/Line® dataset from the US Census Bureau"
Duke,Oklahoma,34.663508,-99.569018,1,place,,,,,Duke,OK,"Jackson County",73532,US,"TIGER/Line® dataset from the US Census Bureau"
Olustee,Oklahoma,34.54794,-99.421959,1,place,,,,,Olustee,OK,"Jackson County",73560,US,"TIGER/Line® dataset from the US Census Bureau"
Alva,Oklahoma,36.826594,-98.640045,1,place,,,,,Alva,OK,"Woods County",73717,US,"TIGER/Line® dataset from the US Census Bureau"
Waynoka,Oklahoma,36.671897,-98.974629,1,place,,,,,Waynoka,OK,"Woods County",73860,US,"TIGER/Line® dataset from the US Census Bureau"
Anadarko,Oklahoma,35.07256,-98.24366,1,place,,,,,Anadarko,OK,"Caddo County",73005,US,"TIGER/Line® dataset from the US Census Bureau"
Apache,Oklahoma,34.891016,-98.361483,1,place,,,,,Apache,OK,"Caddo County",73006,US,"TIGER/Line® dataset from the US Census Bureau"
Bridgeport,Oklahoma,0,0,0,,,,,,,,,,,
Carnegie,Oklahoma,35.105404,-98.594067,1,place,,,,,Carnegie,OK,"Caddo County",73015,US,"TIGER/Line® dataset from the US Census Bureau"
Cement,Oklahoma,34.93201,-98.14033,1,place,,,,,Cement,OK,"Caddo County",73017,US,"TIGER/Line® dataset from the US Census Bureau"
"Fort Cobb",Oklahoma,35.100632,-98.44173,1,place,,,,,"Fort Cobb",OK,"Caddo County",73038,US,"TIGER/Line® dataset from the US Census Bureau"
Gracemont,Oklahoma,35.18839,-98.26061,1,place,,,,,Gracemont,OK,"Caddo County",73042,US,"TIGER/Line® dataset from the US Census Bureau"
Hinton,Oklahoma,35.473233,-98.36371,1,place,,,,,Hinton,OK,"Caddo County",73047,US,"TIGER/Line® dataset from the US Census Bureau"
Hydro,Oklahoma,35.5495,-98.57813,1,place,,,,,Hydro,OK,"Caddo County",73048,US,"TIGER/Line® dataset from the US Census Bureau"
Antlers,Oklahoma,34.215441,-95.626306,1,place,,,,,Antlers,OK,"Pushmataha County",74523,US,"TIGER/Line® dataset from the US Census Bureau"
Tuskahoma,Oklahoma,34.61788,-95.27663,1,place,,,,,Tuskahoma,OK,"Pushmataha County",74574,US,"TIGER/Line® dataset from the US Census Bureau"
Arapaho,Oklahoma,35.566643,-98.960209,1,place,,,,,Arapaho,OK,"Custer County",73620,US,"TIGER/Line® dataset from the US Census Bureau"
Clinton,Oklahoma,35.51561,-98.96731,1,place,,,,,Clinton,OK,"Custer County",73601,US,"TIGER/Line® dataset from the US Census Bureau"
"Custer City",Oklahoma,35.62389,-98.912212,1,place,,,,,"Custer City",OK,"Custer County",73639,US,"TIGER/Line® dataset from the US Census Bureau"
Thomas,Oklahoma,35.709894,-98.81099,1,place,,,,,Thomas,OK,"Custer County",73669,US,"TIGER/Line® dataset from the US Census Bureau"
Weatherford,Oklahoma,35.538228,-98.703175,1,place,,,,,Weatherford,OK,"Custer County",73096,US,"TIGER/Line® dataset from the US Census Bureau"
Ardmore,Oklahoma,34.156627,-97.179214,1,place,,,,,Ardmore,OK,"Carter County",73401,US,"TIGER/Line® dataset from the US Census Bureau"
Berwyn,Oklahoma,36.901972,-98.29396,0.6,place,,,,,Byron,OK,"Alfalfa County",73723,US,"TIGER/Line® dataset from the US Census Bureau"
Healdton,Oklahoma,34.23315,-97.4878,1,place,,,,,Healdton,OK,"Carter County",73438,US,"TIGER/Line® dataset from the US Census Bureau"
Wilson,Oklahoma,34.16204,-97.42586,1,place,,,,,Wilson,OK,"Carter County",73463,US,"TIGER/Line® dataset from the US Census Bureau"
Arnett,Oklahoma,36.049727,-99.689764,1,place,,,,,Arnett,OK,"Ellis County",73832,US,"TIGER/Line® dataset from the US Census Bureau"
Fargo,Oklahoma,36.373497,-99.622067,1,place,,,,,Fargo,OK,"Ellis County",73840,US,"TIGER/Line® dataset from the US Census Bureau"
Gage,Oklahoma,36.255493,-99.753814,1,place,,,,,Gage,OK,"Ellis County",73843,US,"TIGER/Line® dataset from the US Census Bureau"
Shattuck,Oklahoma,36.27587,-99.88123,1,place,,,,,Shattuck,OK,"Ellis County",73858,US,"TIGER/Line® dataset from the US Census Bureau"
Asher,Oklahoma,34.96959,-96.946216,1,place,,,,,Asher,OK,"Pottawatomie County",74826,US,"TIGER/Line® dataset from the US Census Bureau"
McLoud,Oklahoma,35.4359,-97.09142,1,place,,,,,McLoud,OK,"Pottawatomie County",74851,US,"TIGER/Line® dataset from the US Census Bureau"
Maud,Oklahoma,35.13036,-96.77585,1,place,,,,,Maud,OK,"Pottawatomie County",74854,US,"TIGER/Line® dataset from the US Census Bureau"
Shawnee,Oklahoma,35.295843,-96.960092,1,place,,,,,Shawnee,OK,"Pottawatomie County",74801,US,"TIGER/Line® dataset from the US Census Bureau"
Tecumseh,Oklahoma,35.183973,-96.959439,1,place,,,,,Tecumseh,OK,"Pottawatomie County",74873,US,"TIGER/Line® dataset from the US Census Bureau"
Wanette,Oklahoma,34.962658,-97.031451,1,place,,,,,Wanette,OK,"Pottawatomie County",74878,US,"TIGER/Line® dataset from the US Census Bureau"
Atoka,Oklahoma,34.358254,-96.0825,1,place,,,,,Atoka,OK,"Atoka County",74525,US,"TIGER/Line® dataset from the US Census Bureau"
Stringtown,Oklahoma,34.456722,-96.012309,1,place,,,,,Stringtown,OK,"Atoka County",74569,US,"TIGER/Line® dataset from the US Census Bureau"
Avant,Oklahoma,36.490056,-96.061608,1,place,,,,,Avant,OK,"Osage County",74001,US,"TIGER/Line® dataset from the US Census Bureau"
Barnsdall,Oklahoma,36.561588,-96.162409,1,place,,,,,Barnsdall,OK,"Osage County",74002,US,"TIGER/Line® dataset from the US Census Bureau"
Bigheart,Oklahoma,35.491608,-97.562817,0.67,place,,,,,"Oklahoma City",OK,"Oklahoma County",73101,US,"TIGER/Line® dataset from the US Census Bureau"
Fairfax,Oklahoma,36.593236,-96.778701,1,place,,,,,Fairfax,OK,"Osage County",74637,US,"TIGER/Line® dataset from the US Census Bureau"
"Gray Horse",Oklahoma,36.549773,-96.647808,0.8,place,,,,,"Gray Horse",OK,"Osage County",74637,US,"TIGER/Line® dataset from the US Census Bureau"
Hominy,Oklahoma,36.363731,-96.236595,1,place,,,,,Hominy,OK,"Osage County",74035,US,"TIGER/Line® dataset from the US Census Bureau"
Pawhuska,Oklahoma,36.620131,-96.324443,1,place,,,,,Pawhuska,OK,"Osage County",74056,US,"TIGER/Line® dataset from the US Census Bureau"
Wynona,Oklahoma,36.546423,-96.326019,1,place,,,,,Wynona,OK,"Osage County",74084,US,"TIGER/Line® dataset from the US Census Bureau"
Bartlesville,Oklahoma,36.728272,-96.067573,1,place,,,,,Bartlesville,OK,"Washington County",74003,US,"TIGER/Line® dataset from the US Census Bureau"
Dewey,Oklahoma,36.79592,-95.93554,1,place,,,,,Dewey,OK,"Washington County",74029,US,"TIGER/Line® dataset from the US Census Bureau"
Ramona,Oklahoma,36.533445,-95.905906,1,place,,,,,Ramona,OK,"Washington County",74061,US,"TIGER/Line® dataset from the US Census Bureau"
Beaver,Oklahoma,36.834113,-100.51773,1,place,,,,,Beaver,OK,"Beaver County",73932,US,"TIGER/Line® dataset from the US Census Bureau"
Beggs,Oklahoma,35.737125,-96.026538,1,place,,,,,Beggs,OK,"Okmulgee County",74421,US,"TIGER/Line® dataset from the US Census Bureau"
Dewar,Oklahoma,35.455066,-95.949771,1,place,,,,,Dewar,OK,"Okmulgee County",74431,US,"TIGER/Line® dataset from the US Census Bureau"
Henryetta,Oklahoma,35.462159,-96.012229,1,place,,,,,Henryetta,OK,"Okmulgee County",74437,US,"TIGER/Line® dataset from the US Census Bureau"
Morris,Oklahoma,35.624291,-95.841592,1,place,,,,,Morris,OK,"Okmulgee County",74445,US,"TIGER/Line® dataset from the US Census Bureau"
Okmulgee,Oklahoma,35.612514,-95.966857,1,place,,,,,Okmulgee,OK,"Okmulgee County",74447,US,"TIGER/Line® dataset from the US Census Bureau"
Bennington,Oklahoma,34.002019,-96.038191,1,place,,,,,Bennington,OK,"Bryan County",74723,US,"TIGER/Line® dataset from the US Census Bureau"
Bokchito,Oklahoma,34.017405,-96.141469,1,place,,,,,Bokchito,OK,"Bryan County",74726,US,"TIGER/Line® dataset from the US Census Bureau"
Caddo,Oklahoma,34.092082,-96.301579,1,place,,,,,Caddo,OK,"Bryan County",74729,US,"TIGER/Line® dataset from the US Census Bureau"
Cale,Oklahoma,35.950214,-97.291688,0.67,place,,,,,Coyle,OK,"Logan County",73027,US,"TIGER/Line® dataset from the US Census Bureau"
Calera,Oklahoma,33.932249,-96.430781,1,place,,,,,Calera,OK,"Bryan County",74730,US,"TIGER/Line® dataset from the US Census Bureau"
Colbert,Oklahoma,33.857674,-96.528187,1,place,,,,,Colbert,OK,"Bryan County",74733,US,"TIGER/Line® dataset from the US Census Bureau"
Durant,Oklahoma,34.044944,-96.321428,1,place,,,,,Durant,OK,"Bryan County",74701,US,"TIGER/Line® dataset from the US Census Bureau"
Sterrett,Oklahoma,35.709676,-96.745384,0.67,place,,,,,Stroud,OK,"Lincoln County",74079,US,"TIGER/Line® dataset from the US Census Bureau"
Bethaney,Oklahoma,35.51867,-97.63226,1,place,,,,,Bethany,OK,"Oklahoma County",73008,US,"TIGER/Line® dataset from the US Census Bureau"
Edmond,Oklahoma,35.674777,-97.499681,1,place,,,,,Edmond,OK,"Oklahoma County",73003,US,"TIGER/Line® dataset from the US Census Bureau"
Luther,Oklahoma,35.632093,-97.212206,1,place,,,,,Luther,OK,"Oklahoma County",73054,US,"TIGER/Line® dataset from the US Census Bureau"
"Midwest City",Oklahoma,35.450664,-97.364553,0.9,place,,,,,"Midwest City",OK,"Oklahoma County",73130,US,"TIGER/Line® dataset from the US Census Bureau"
Newalla,Oklahoma,35.40507,-97.16281,1,place,,,,,Newalla,OK,"Oklahoma County",74857,US,"TIGER/Line® dataset from the US Census Bureau"
"Oklahoma City",Oklahoma,35.491608,-97.562817,1,place,,,,,"Oklahoma City",OK,"Oklahoma County",73101,US,"TIGER/Line® dataset from the US Census Bureau"
Billings,Oklahoma,36.513543,-97.408128,1,place,,,,,Billings,OK,"Noble County",74630,US,"TIGER/Line® dataset from the US Census Bureau"
Morrison,Oklahoma,36.288043,-97.029796,1,place,,,,,Morrison,OK,"Noble County",73061,US,"TIGER/Line® dataset from the US Census Bureau"
Perry,Oklahoma,36.318709,-97.285561,1,place,,,,,Perry,OK,"Noble County",73077,US,"TIGER/Line® dataset from the US Census Bureau"
"Red Rock",Oklahoma,36.455368,-97.187383,1,place,,,,,"Red Rock",OK,"Noble County",74651,US,"TIGER/Line® dataset from the US Census Bureau"
Bison,Oklahoma,36.19643,-97.89006,1,place,,,,,Bison,OK,"Garfield County",73720,US,"TIGER/Line® dataset from the US Census Bureau"
Covington,Oklahoma,36.30749,-97.58643,1,place,,,,,Covington,OK,"Garfield County",73730,US,"TIGER/Line® dataset from the US Census Bureau"
Cropper,Oklahoma,35.491608,-97.562817,0.67,place,,,,,"Oklahoma City",OK,"Oklahoma County",73101,US,"TIGER/Line® dataset from the US Census Bureau"
Enid,Oklahoma,36.402681,-97.843091,1,place,,,,,Enid,OK,"Garfield County",73701,US,"TIGER/Line® dataset from the US Census Bureau"
Garber,Oklahoma,36.436334,-97.580931,1,place,,,,,Garber,OK,"Garfield County",73738,US,"TIGER/Line® dataset from the US Census Bureau"
Hunter,Oklahoma,36.563723,-97.662492,1,place,,,,,Hunter,OK,"Garfield County",74640,US,"TIGER/Line® dataset from the US Census Bureau"
Lahoma,Oklahoma,36.388985,-98.091121,1,place,,,,,Lahoma,OK,"Garfield County",73754,US,"TIGER/Line® dataset from the US Census Bureau"
"North Enid",Oklahoma,36.435589,-97.868947,0.8,place,,,,,"North Enid",OK,"Garfield County",73701,US,"TIGER/Line® dataset from the US Census Bureau"
Waukomis,Oklahoma,36.241968,-97.911828,1,place,,,,,Waukomis,OK,"Garfield County",73773,US,"TIGER/Line® dataset from the US Census Bureau"
Bixby,Oklahoma,35.93345,-95.877617,1,place,,,,,Bixby,OK,"Tulsa County",74008,US,"TIGER/Line® dataset from the US Census Bureau"
"Broken Arrow",Oklahoma,35.986399,-95.818064,1,place,,,,,"Broken Arrow",OK,"Tulsa County",74011,US,"TIGER/Line® dataset from the US Census Bureau"
Collinsville,Oklahoma,36.370042,-95.857143,1,place,,,,,Collinsville,OK,"Tulsa County",74021,US,"TIGER/Line® dataset from the US Census Bureau"
Owasso,Oklahoma,36.26954,-95.85471,1,place,,,,,Owasso,OK,"Tulsa County",74055,US,"TIGER/Line® dataset from the US Census Bureau"
"Red Fork",Oklahoma,0,0,0,,,,,,,,,,,
"Sand Springs",Oklahoma,36.118535,-96.186776,1,place,,,,,"Sand Springs",OK,"Tulsa County",74063,US,"TIGER/Line® dataset from the US Census Bureau"
Tulsa,Oklahoma,36.039147,-95.868667,1,place,,,,,Tulsa,OK,"Tulsa County",74101,US,"TIGER/Line® dataset from the US Census Bureau"
Blackwell,Oklahoma,36.80448,-97.28282,1,place,,,,,Blackwell,OK,"Kay County",74631,US,"TIGER/Line® dataset from the US Census Bureau"
Braman,Oklahoma,36.941212,-97.336335,1,place,,,,,Braman,OK,"Kay County",74632,US,"TIGER/Line® dataset from the US Census Bureau"
Cross,Oklahoma,0,0,0,,,,,,,,,,,
Kaw,Oklahoma,35.491608,-97.562817,0.67,place,,,,,"Oklahoma City",OK,"Oklahoma County",73101,US,"TIGER/Line® dataset from the US Census Bureau"
Kildare,Oklahoma,36.531985,-98.151279,0.67,place,,,,,Goltry,OK,"Alfalfa County",73739,US,"TIGER/Line® dataset from the US Census Bureau"
Newkirk,Oklahoma,36.840009,-97.056112,1,place,,,,,Newkirk,OK,"Kay County",74647,US,"TIGER/Line® dataset from the US Census Bureau"
"Ponca City",Oklahoma,36.736868,-97.18908,1,place,,,,,"Ponca City",OK,"Kay County",74601,US,"TIGER/Line® dataset from the US Census Bureau"
Tonkawa,Oklahoma,36.67837,-97.31004,1,place,,,,,Tonkawa,OK,"Kay County",74653,US,"TIGER/Line® dataset from the US Census Bureau"
Blanchard,Oklahoma,35.13784,-97.65809,1,place,,,,,Blanchard,OK,"McClain County",73010,US,"TIGER/Line® dataset from the US Census Bureau"
Purcell,Oklahoma,35.00181,-97.379902,1,place,,,,,Purcell,OK,"McClain County",73080,US,"TIGER/Line® dataset from the US Census Bureau"
"Blue Jacket",Oklahoma,36.7998,-95.07108,1,place,,,,,"Blue Jacket",OK,"Craig County",74333,US,"TIGER/Line® dataset from the US Census Bureau"
Vinita,Oklahoma,36.723649,-95.197639,1,place,,,,,Vinita,OK,"Craig County",74301,US,"TIGER/Line® dataset from the US Census Bureau"
"Boise City",Oklahoma,36.742042,-102.510484,1,place,,,,,"Boise City",OK,"Cimarron County",73933,US,"TIGER/Line® dataset from the US Census Bureau"
Bokoshe,Oklahoma,35.18649,-94.78578,1,place,,,,,Bokoshe,OK,"Le Flore County",74930,US,"TIGER/Line® dataset from the US Census Bureau"
Cameron,Oklahoma,35.126904,-94.600976,1,place,,,,,Cameron,OK,"Le Flore County",74932,US,"TIGER/Line® dataset from the US Census Bureau"
Heavener,Oklahoma,34.87121,-94.603,1,place,,,,,Heavener,OK,"Le Flore County",74937,US,"TIGER/Line® dataset from the US Census Bureau"
Howe,Oklahoma,34.946433,-94.637378,1,place,,,,,Howe,OK,"Le Flore County",74940,US,"TIGER/Line® dataset from the US Census Bureau"
Poteau,Oklahoma,35.05371,-94.62356,1,place,,,,,Poteau,OK,"Le Flore County",74953,US,"TIGER/Line® dataset from the US Census Bureau"
Spiro,Oklahoma,35.264931,-94.55985,1,place,,,,,Spiro,OK,"Le Flore County",74959,US,"TIGER/Line® dataset from the US Census Bureau"
Talihina,Oklahoma,34.745742,-95.044014,1,place,,,,,Talihina,OK,"Le Flore County",74571,US,"TIGER/Line® dataset from the US Census Bureau"
Wister,Oklahoma,34.967414,-94.72241,1,place,,,,,Wister,OK,"Le Flore County",74966,US,"TIGER/Line® dataset from the US Census Bureau"
Boley,Oklahoma,35.513491,-96.495334,1,place,,,,,Boley,OK,"Okfuskee County",74829,US,"TIGER/Line® dataset from the US Census Bureau"
Okemah,Oklahoma,35.462681,-96.430286,1,place,,,,,Okemah,OK,"Okfuskee County",74859,US,"TIGER/Line® dataset from the US Census Bureau"
Weleetka,Oklahoma,35.344476,-96.077141,1,place,,,,,Weleetka,OK,"Okfuskee County",74880,US,"TIGER/Line® dataset from the US Census Bureau"
Boswell,Oklahoma,34.028048,-95.869986,1,place,,,,,Boswell,OK,"Choctaw County",74727,US,"TIGER/Line® dataset from the US Census Bureau"
"Fort Towson",Oklahoma,34.01872,-95.26634,1,place,,,,,"Fort Towson",OK,"Choctaw County",74735,US,"TIGER/Line® dataset from the US Census Bureau"
Hugo,Oklahoma,34.018892,-95.514473,1,place,,,,,Hugo,OK,"Choctaw County",74743,US,"TIGER/Line® dataset from the US Census Bureau"
Soper,Oklahoma,34.03264,-95.696492,1,place,,,,,Soper,OK,"Choctaw County",74759,US,"TIGER/Line® dataset from the US Census Bureau"
Boynton,Oklahoma,35.64871,-95.6561,1,place,,,,,Boynton,OK,"Muskogee County",74422,US,"TIGER/Line® dataset from the US Census Bureau"
Braggs,Oklahoma,35.662957,-95.19778,1,place,,,,,Braggs,OK,"Muskogee County",74423,US,"TIGER/Line® dataset from the US Census Bureau"
"East Fort Gibson",Oklahoma,35.7976,-95.25052,1,place,,,,,"Fort Gibson",OK,"Muskogee County",74434,US,"TIGER/Line® dataset from the US Census Bureau"
"Fort Gibson",Oklahoma,35.7976,-95.25052,1,place,,,,,"Fort Gibson",OK,"Muskogee County",74434,US,"TIGER/Line® dataset from the US Census Bureau"
