city,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,"Unit Type","Unit Number",City,State,County,Zip,Country,Source
Hartland,Wisconsin,43.123679,-88.336087,1,place,,,,,Hartland,WI,"Waukesha County",53029,US,"TIGER/Line® dataset from the US Census Bureau"
Delafield,Wisconsin,43.015666,-88.386519,1,place,,,,,Delafield,WI,"Waukesha County",53018,US,"TIGER/Line® dataset from the US Census Bureau"
Eagle,Wisconsin,42.929074,-88.47489,1,place,,,,,Eagle,WI,"Waukesha County",53119,US,"TIGER/Line® dataset from the US Census Bureau"
"Menomonee Falls",Wisconsin,43.159363,-88.121527,1,place,,,,,"Menomonee Falls",WI,"Waukesha County",53051,US,"TIGER/Line® dataset from the US Census Bureau"
Oconomowoc,Wisconsin,43.087062,-88.463305,1,place,,,,,Oconomowoc,WI,"Waukesha County",53066,US,"TIGER/Line® dataset from the US Census Bureau"
Pewaukee,Wisconsin,43.080185,-88.264875,1,place,,,,,Pewaukee,WI,"Waukesha County",53072,US,"TIGER/Line® dataset from the US Census Bureau"
Waukesha,Wisconsin,43.022155,-88.204676,1,place,,,,,Waukesha,WI,"Waukesha County",53186,US,"TIGER/Line® dataset from the US Census Bureau"
Dodgeville,Wisconsin,43.007063,-90.192522,1,place,,,,,Dodgeville,WI,"Iowa County",53533,US,"TIGER/Line® dataset from the US Census Bureau"
Highland,Wisconsin,43.04666,-90.37985,1,place,,,,,Highland,WI,"Iowa County",53543,US,"TIGER/Line® dataset from the US Census Bureau"
"Mineral Point",Wisconsin,42.86,-90.17985,1,place,,,,,"Mineral Point",WI,"Iowa County",53565,US,"TIGER/Line® dataset from the US Census Bureau"
Durand,Wisconsin,44.640224,-91.831869,1,place,,,,,Durand,WI,"Pepin County",54736,US,"TIGER/Line® dataset from the US Census Bureau"
"Eagle River",Wisconsin,45.91718,-89.2443,1,place,,,,,"Eagle River",WI,"Vilas County",54521,US,"TIGER/Line® dataset from the US Census Bureau"
Ellsworth,Wisconsin,44.740142,-92.548289,1,place,,,,,Ellsworth,WI,"Pierce County",54011,US,"TIGER/Line® dataset from the US Census Bureau"
Prescott,Wisconsin,44.74886,-92.80215,1,place,,,,,Prescott,WI,"Pierce County",54021,US,"TIGER/Line® dataset from the US Census Bureau"
"Spring Valley",Wisconsin,44.781928,-92.283761,1,place,,,,,"Spring Valley",WI,"Pierce County",54767,US,"TIGER/Line® dataset from the US Census Bureau"
Elroy,Wisconsin,43.7408,-90.27235,1,place,,,,,Elroy,WI,"Juneau County",53929,US,"TIGER/Line® dataset from the US Census Bureau"
Mauston,Wisconsin,43.79719,-90.07735,1,place,,,,,Mauston,WI,"Juneau County",53948,US,"TIGER/Line® dataset from the US Census Bureau"
Necedah,Wisconsin,44.022637,-90.130552,1,place,,,,,Necedah,WI,"Juneau County",54646,US,"TIGER/Line® dataset from the US Census Bureau"
"New Lisbon",Wisconsin,43.911145,-90.165918,1,place,,,,,"New Lisbon",WI,"Juneau County",53950,US,"TIGER/Line® dataset from the US Census Bureau"
Wonewoc,Wisconsin,43.690867,-90.203595,1,place,,,,,Wonewoc,WI,"Juneau County",53968,US,"TIGER/Line® dataset from the US Census Bureau"
Fifield,Wisconsin,45.814336,-90.453045,1,place,,,,,Fifield,WI,"Price County",54524,US,"TIGER/Line® dataset from the US Census Bureau"
Kennan,Wisconsin,45.528816,-90.606178,1,place,,,,,Kennan,WI,"Price County",54537,US,"TIGER/Line® dataset from the US Census Bureau"
Ogema,Wisconsin,45.451541,-90.287732,1,place,,,,,Ogema,WI,"Price County",54459,US,"TIGER/Line® dataset from the US Census Bureau"
"Park Falls",Wisconsin,45.93333,-90.45,1,place,,,,,"Park Falls",WI,"Price County",54552,US,"TIGER/Line® dataset from the US Census Bureau"
Phillips,Wisconsin,45.724607,-90.370984,1,place,,,,,Phillips,WI,"Price County",54555,US,"TIGER/Line® dataset from the US Census Bureau"
Prentice,Wisconsin,45.532944,-90.28166,1,place,,,,,Prentice,WI,"Price County",54556,US,"TIGER/Line® dataset from the US Census Bureau"
Florence,Wisconsin,45.845525,-88.284254,1,place,,,,,Florence,WI,"Florence County",54121,US,"TIGER/Line® dataset from the US Census Bureau"
"Fort Atkinson",Wisconsin,42.926467,-88.841626,1,place,,,,,"Fort Atkinson",WI,"Jefferson County",53538,US,"TIGER/Line® dataset from the US Census Bureau"
Jefferson,Wisconsin,42.993502,-88.759793,1,place,,,,,Jefferson,WI,"Jefferson County",53549,US,"TIGER/Line® dataset from the US Census Bureau"
"Lake Mills",Wisconsin,43.080902,-88.913251,1,place,,,,,"Lake Mills",WI,"Jefferson County",53551,US,"TIGER/Line® dataset from the US Census Bureau"
Palmyra,Wisconsin,42.893937,-88.59712,1,place,,,,,Palmyra,WI,"Jefferson County",53156,US,"TIGER/Line® dataset from the US Census Bureau"
Waterloo,Wisconsin,43.18388,-88.98844,1,place,,,,,Waterloo,WI,"Jefferson County",53594,US,"TIGER/Line® dataset from the US Census Bureau"
Watertown,Wisconsin,43.132599,-88.743595,1,place,,,,,Watertown,WI,"Jefferson County",53094,US,"TIGER/Line® dataset from the US Census Bureau"
Genoa,Wisconsin,43.57664,-91.2243,1,place,,,,,Genoa,WI,"Vernon County",54632,US,"TIGER/Line® dataset from the US Census Bureau"
Hillsboro,Wisconsin,43.6522,-90.34402,1,place,,,,,Hillsboro,WI,"Vernon County",54634,US,"TIGER/Line® dataset from the US Census Bureau"
Viroqua,Wisconsin,43.530515,-90.991573,1,place,,,,,Viroqua,WI,"Vernon County",54665,US,"TIGER/Line® dataset from the US Census Bureau"
Westby,Wisconsin,43.653701,-90.841723,1,place,,,,,Westby,WI,"Vernon County",54667,US,"TIGER/Line® dataset from the US Census Bureau"
Gillett,Wisconsin,44.88999,-88.30732,1,place,,,,,Gillett,WI,"Oconto County",54124,US,"TIGER/Line® dataset from the US Census Bureau"
Oconto,Wisconsin,44.88721,-87.86455,1,place,,,,,Oconto,WI,"Oconto County",54153,US,"TIGER/Line® dataset from the US Census Bureau"
"Oconto Falls",Wisconsin,44.901999,-88.125829,1,place,,,,,"Oconto Falls",WI,"Oconto County",54154,US,"TIGER/Line® dataset from the US Census Bureau"
"Grand Rapids",Wisconsin,0,0,0,,,,,,,,,,,
Marshfield,Wisconsin,44.466554,-90.02136,1,place,,,,,Marshfield,WI,"Wood County",54404,US,"TIGER/Line® dataset from the US Census Bureau"
Nekoosa,Wisconsin,44.299968,-89.920843,1,place,,,,,Nekoosa,WI,"Wood County",54457,US,"TIGER/Line® dataset from the US Census Bureau"
Pittsville,Wisconsin,44.408897,-90.190911,1,place,,,,,Pittsville,WI,"Wood County",54466,US,"TIGER/Line® dataset from the US Census Bureau"
Grantsburg,Wisconsin,45.795342,-92.693513,1,place,,,,,Grantsburg,WI,"Burnett County",54840,US,"TIGER/Line® dataset from the US Census Bureau"
Greenwood,Wisconsin,44.77024,-90.59931,1,place,,,,,Greenwood,WI,"Clark County",54437,US,"TIGER/Line® dataset from the US Census Bureau"
Neillsville,Wisconsin,44.688149,-90.669407,1,place,,,,,Neillsville,WI,"Clark County",54456,US,"TIGER/Line® dataset from the US Census Bureau"
Thorpe,Wisconsin,44.894112,-90.790684,0.67,place,,,,,Thorp,WI,"Clark County",54771,US,"TIGER/Line® dataset from the US Census Bureau"
Hartford,Wisconsin,43.357616,-88.319032,1,place,,,,,Hartford,WI,"Washington County",53027,US,"TIGER/Line® dataset from the US Census Bureau"
Kewaskum,Wisconsin,43.499425,-88.206447,1,place,,,,,Kewaskum,WI,"Washington County",53040,US,"TIGER/Line® dataset from the US Census Bureau"
Schleisingerville,Wisconsin,44.340837,-89.73492,0.67,place,,,,,"Wisconsin Rapids",WI,"Wood County",54494,US,"TIGER/Line® dataset from the US Census Bureau"
Slinger,Wisconsin,43.327417,-88.260878,1,place,,,,,Slinger,WI,"Washington County",53086,US,"TIGER/Line® dataset from the US Census Bureau"
"West Bend",Wisconsin,43.443839,-88.19631,1,place,,,,,"West Bend",WI,"Washington County",53090,US,"TIGER/Line® dataset from the US Census Bureau"
Hayward,Wisconsin,45.955223,-91.278308,1,place,,,,,Hayward,WI,"Sawyer County",54843,US,"TIGER/Line® dataset from the US Census Bureau"
Hurley,Wisconsin,46.371032,-90.221645,1,place,,,,,Hurley,WI,"Iron County",54534,US,"TIGER/Line® dataset from the US Census Bureau"
Kenosha,Wisconsin,42.622449,-87.830375,1,place,,,,,Kenosha,WI,"Kenosha County",53140,US,"TIGER/Line® dataset from the US Census Bureau"
Kiel,Wisconsin,43.96317,-87.955059,1,place,,,,,Kiel,WI,"Manitowoc County",53042,US,"TIGER/Line® dataset from the US Census Bureau"
Ladysmith,Wisconsin,45.490835,-91.0943,1,place,,,,,Ladysmith,WI,"Rusk County",54848,US,"TIGER/Line® dataset from the US Census Bureau"
Manitowoc,Wisconsin,44.109709,-87.714403,1,place,,,,,Manitowoc,WI,"Manitowoc County",54220,US,"TIGER/Line® dataset from the US Census Bureau"
Reedsville,Wisconsin,44.142382,-87.904684,1,place,,,,,Reedsville,WI,"Manitowoc County",54230,US,"TIGER/Line® dataset from the US Census Bureau"
"Saint Nazianz",Wisconsin,44.005714,-87.922351,1,place,,,,,"Saint Nazianz",WI,"Manitowoc County",54232,US,"TIGER/Line® dataset from the US Census Bureau"
"Two Rivers",Wisconsin,44.15388,-87.56925,1,place,,,,,"Two Rivers",WI,"Manitowoc County",54241,US,"TIGER/Line® dataset from the US Census Bureau"
Marinette,Wisconsin,45.086805,-87.716311,1,place,,,,,Marinette,WI,"Marinette County",54143,US,"TIGER/Line® dataset from the US Census Bureau"
Niagara,Wisconsin,45.77135,-87.99485,1,place,,,,,Niagara,WI,"Marinette County",54151,US,"TIGER/Line® dataset from the US Census Bureau"
Peshtigo,Wisconsin,45.05443,-87.74927,1,place,,,,,Peshtigo,WI,"Marinette County",54157,US,"TIGER/Line® dataset from the US Census Bureau"
Wausaukee,Wisconsin,45.383307,-87.876231,1,place,,,,,Wausaukee,WI,"Marinette County",54177,US,"TIGER/Line® dataset from the US Census Bureau"
Mattoon,Wisconsin,45.006232,-89.047379,1,place,,,,,Mattoon,WI,"Shawano County",54450,US,"TIGER/Line® dataset from the US Census Bureau"
Shawano,Wisconsin,44.745058,-88.664156,1,place,,,,,Shawano,WI,"Shawano County",54166,US,"TIGER/Line® dataset from the US Census Bureau"
Wittenburg,Wisconsin,44.8272,-89.16956,1,place,,,,,Wittenberg,WI,"Shawano County",54499,US,"TIGER/Line® dataset from the US Census Bureau"
Medford,Wisconsin,45.164705,-90.445798,1,place,,,,,Medford,WI,"Taylor County",54451,US,"TIGER/Line® dataset from the US Census Bureau"
Menasha,Wisconsin,44.20104,-88.329484,1,place,,,,,Menasha,WI,"Winnebago County",54952,US,"TIGER/Line® dataset from the US Census Bureau"
Neenah,Wisconsin,44.182337,-88.527574,1,place,,,,,Neenah,WI,"Winnebago County",54956,US,"TIGER/Line® dataset from the US Census Bureau"
Omro,Wisconsin,44.050782,-88.754887,1,place,,,,,Omro,WI,"Winnebago County",54963,US,"TIGER/Line® dataset from the US Census Bureau"
Oshkosh,Wisconsin,44.062886,-88.535694,1,place,,,,,Oshkosh,WI,"Winnebago County",54901,US,"TIGER/Line® dataset from the US Census Bureau"
Winneconne,Wisconsin,44.124886,-88.745129,1,place,,,,,Winneconne,WI,"Winnebago County",54986,US,"TIGER/Line® dataset from the US Census Bureau"
Menomonie,Wisconsin,44.867809,-91.943198,1,place,,,,,Menomonie,WI,"Dunn County",54751,US,"TIGER/Line® dataset from the US Census Bureau"
Merrill,Wisconsin,45.217518,-89.713291,1,place,,,,,Merrill,WI,"Lincoln County",54452,US,"TIGER/Line® dataset from the US Census Bureau"
Tomahawk,Wisconsin,45.337814,-89.765239,1,place,,,,,Tomahawk,WI,"Lincoln County",54487,US,"TIGER/Line® dataset from the US Census Bureau"
Milwaukee,Wisconsin,43.011264,-87.958409,1,place,,,,,Milwaukee,WI,"Milwaukee County",53201,US,"TIGER/Line® dataset from the US Census Bureau"
Montello,Wisconsin,43.812581,-89.372011,1,place,,,,,Montello,WI,"Marquette County",53949,US,"TIGER/Line® dataset from the US Census Bureau"
Westfield,Wisconsin,43.848698,-89.478459,1,place,,,,,Westfield,WI,"Marquette County",53964,US,"TIGER/Line® dataset from the US Census Bureau"
"New London",Wisconsin,44.405595,-88.859107,1,place,,,,,"New London",WI,"Waupaca County",54961,US,"TIGER/Line® dataset from the US Census Bureau"
Norwalk,Wisconsin,43.83159,-90.647476,1,place,,,,,Norwalk,WI,"Monroe County",54648,US,"TIGER/Line® dataset from the US Census Bureau"
Sparta,Wisconsin,43.949925,-90.752783,1,place,,,,,Sparta,WI,"Monroe County",54656,US,"TIGER/Line® dataset from the US Census Bureau"
Tomah,Wisconsin,43.983826,-90.473336,1,place,,,,,Tomah,WI,"Monroe County",54660,US,"TIGER/Line® dataset from the US Census Bureau"
Plainfield,Wisconsin,44.21386,-89.49234,1,place,,,,,Plainfield,WI,"Waushara County",54966,US,"TIGER/Line® dataset from the US Census Bureau"
"Red Granite",Wisconsin,44.04192,-89.09845,1,place,,,,,Redgranite,WI,"Waushara County",54970,US,"TIGER/Line® dataset from the US Census Bureau"
Wautoma,Wisconsin,44.075321,-89.271177,1,place,,,,,Wautoma,WI,"Waushara County",54982,US,"TIGER/Line® dataset from the US Census Bureau"
Plymouth,Wisconsin,43.768454,-87.975773,1,place,,,,,Plymouth,WI,"Sheboygan County",53073,US,"TIGER/Line® dataset from the US Census Bureau"
Sheboygan,Wisconsin,43.71011,-87.735217,1,place,,,,,Sheboygan,WI,"Sheboygan County",53081,US,"TIGER/Line® dataset from the US Census Bureau"
"Sheboygan Falls",Wisconsin,43.726404,-87.853069,1,place,,,,,"Sheboygan Falls",WI,"Sheboygan County",53085,US,"TIGER/Line® dataset from the US Census Bureau"
"Prairie du Chien",Wisconsin,43.084008,-91.069064,1,place,,,,,"Prairie Du Chien",WI,"Crawford County",53821,US,"TIGER/Line® dataset from the US Census Bureau"
Randolph,Wisconsin,43.534002,-88.946714,1,place,,,,,Randolph,WI,"Dodge County",53956,US,"TIGER/Line® dataset from the US Census Bureau"
Rhinelander,Wisconsin,45.704474,-89.386562,1,place,,,,,Rhinelander,WI,"Oneida County",54501,US,"TIGER/Line® dataset from the US Census Bureau"
"Three Lakes",Wisconsin,45.762075,-89.157339,1,place,,,,,"Three Lakes",WI,"Oneida County",54562,US,"TIGER/Line® dataset from the US Census Bureau"
"Richland Center",Wisconsin,43.366148,-90.430225,1,place,,,,,"Richland Center",WI,"Richland County",53581,US,"TIGER/Line® dataset from the US Census Bureau"
"River Falls",Wisconsin,44.802351,-92.595365,1,place,,,,,"River Falls",WI,"Pierce County",54022,US,"TIGER/Line® dataset from the US Census Bureau"
"Shell Lake",Wisconsin,45.73939,-91.92545,1,place,,,,,"Shell Lake",WI,"Washburn County",54871,US,"TIGER/Line® dataset from the US Census Bureau"
Spooner,Wisconsin,45.82245,-91.88934,1,place,,,,,Spooner,WI,"Washburn County",54801,US,"TIGER/Line® dataset from the US Census Bureau"
"Sturgeon Bay",Wisconsin,44.78333,-87.31667,1,place,,,,,"Sturgeon Bay",WI,"Door County",54235,US,"TIGER/Line® dataset from the US Census Bureau"
Superior,Wisconsin,46.574982,-92.117578,1,place,,,,,Superior,WI,"Douglas County",54880,US,"TIGER/Line® dataset from the US Census Bureau"
Waupun,Wisconsin,43.63332,-88.72955,1,place,,,,,Waupun,WI,"Dodge County",53963,US,"TIGER/Line® dataset from the US Census Bureau"
Wausau,Wisconsin,44.963304,-89.704051,1,place,,,,,Wausau,WI,"Marathon County",54401,US,"TIGER/Line® dataset from the US Census Bureau"
Basin,Wyoming,44.346935,-108.165824,1,place,,,,,Basin,WY,"Big Horn County",82410,US,"TIGER/Line® dataset from the US Census Bureau"
Cowley,Wyoming,44.884137,-108.463779,1,place,,,,,Cowley,WY,"Big Horn County",82420,US,"TIGER/Line® dataset from the US Census Bureau"
Greybull,Wyoming,44.477394,-108.130553,1,place,,,,,Greybull,WY,"Big Horn County",82426,US,"TIGER/Line® dataset from the US Census Bureau"
Lovell,Wyoming,44.83745,-108.38956,1,place,,,,,Lovell,WY,"Big Horn County",82431,US,"TIGER/Line® dataset from the US Census Bureau"
Buffalo,Wyoming,44.122611,-106.561068,1,place,,,,,Buffalo,WY,"Johnson County",82834,US,"TIGER/Line® dataset from the US Census Bureau"
Carbon,Wyoming,0,0,0,,,,,,,,,,,
"Grand Encampment",Wyoming,41.224462,-106.790506,0.33,place,,,,,Encampment,WY,"Carbon County",82325,US,"TIGER/Line® dataset from the US Census Bureau"
Rawlins,Wyoming,41.79107,-107.23866,1,place,,,,,Rawlins,WY,"Carbon County",82301,US,"TIGER/Line® dataset from the US Census Bureau"
Saratoga,Wyoming,41.497994,-106.753979,1,place,,,,,Saratoga,WY,"Carbon County",82331,US,"TIGER/Line® dataset from the US Census Bureau"
Casper,Wyoming,42.859875,-106.312561,1,place,,,,,Casper,WY,"Natrona County",82601,US,"TIGER/Line® dataset from the US Census Bureau"
Cheyenne,Wyoming,41.092356,-104.936269,1,place,,,,,Cheyenne,WY,"Laramie County",82001,US,"TIGER/Line® dataset from the US Census Bureau"
"Pine Bluffs",Wyoming,41.08498,-104.08995,1,place,,,,,"Pine Bluffs",WY,"Laramie County",82082,US,"TIGER/Line® dataset from the US Census Bureau"
Cody,Wyoming,44.52634,-109.05653,1,place,,,,,Cody,WY,"Park County",82414,US,"TIGER/Line® dataset from the US Census Bureau"
Meeteetse,Wyoming,44.165967,-108.916862,1,place,,,,,Meeteetse,WY,"Park County",82433,US,"TIGER/Line® dataset from the US Census Bureau"
Powell,Wyoming,44.75384,-108.75735,1,place,,,,,Powell,WY,"Park County",82435,US,"TIGER/Line® dataset from the US Census Bureau"
Diamondville,Wyoming,41.783935,-110.54,1,place,,,,,Diamondville,WY,"Lincoln County",83116,US,"TIGER/Line® dataset from the US Census Bureau"
Frontier,Wyoming,41.819716,-110.533905,1,place,,,,,Frontier,WY,"Lincoln County",83121,US,"TIGER/Line® dataset from the US Census Bureau"
Kemmerer,Wyoming,41.79245,-110.53767,1,place,,,,,Kemmerer,WY,"Lincoln County",83101,US,"TIGER/Line® dataset from the US Census Bureau"
Douglas,Wyoming,42.894084,-105.389691,1,place,,,,,Douglas,WY,"Converse County",82633,US,"TIGER/Line® dataset from the US Census Bureau"
Glenrock,Wyoming,42.780251,-105.871922,1,place,,,,,Glenrock,WY,"Converse County",82637,US,"TIGER/Line® dataset from the US Census Bureau"
Evanston,Wyoming,41.015672,-110.644785,1,place,,,,,Evanston,WY,"Uinta County",82930,US,"TIGER/Line® dataset from the US Census Bureau"
Gillette,Wyoming,44.377283,-105.550237,1,place,,,,,Gillette,WY,"Campbell County",82716,US,"TIGER/Line® dataset from the US Census Bureau"
"Green River",Wyoming,41.52858,-109.46625,1,place,,,,,"Green River",WY,"Sweetwater County",82935,US,"TIGER/Line® dataset from the US Census Bureau"
"Rock Springs",Wyoming,41.634515,-109.149045,1,place,,,,,"Rock Springs",WY,"Sweetwater County",82901,US,"TIGER/Line® dataset from the US Census Bureau"
"South Superior",Wyoming,41.7643,-108.968062,1,place,,,,,Superior,WY,"Sweetwater County",82945,US,"TIGER/Line® dataset from the US Census Bureau"
Guernsey,Wyoming,42.256819,-104.786912,1,place,,,,,Guernsey,WY,"Platte County",82214,US,"TIGER/Line® dataset from the US Census Bureau"
Wheatland,Wyoming,42.013984,-104.967405,1,place,,,,,Wheatland,WY,"Platte County",82201,US,"TIGER/Line® dataset from the US Census Bureau"
Lander,Wyoming,42.920832,-108.591264,1,place,,,,,Lander,WY,"Fremont County",82520,US,"TIGER/Line® dataset from the US Census Bureau"
Riverton,Wyoming,43.02496,-108.3801,1,place,,,,,Riverton,WY,"Fremont County",82501,US,"TIGER/Line® dataset from the US Census Bureau"
Shoshoni,Wyoming,43.191539,-108.009659,1,place,,,,,Shoshoni,WY,"Fremont County",82649,US,"TIGER/Line® dataset from the US Census Bureau"
Laramie,Wyoming,41.43902,-105.801022,1,place,,,,,Laramie,WY,"Albany County",82070,US,"TIGER/Line® dataset from the US Census Bureau"
Lusk,Wyoming,42.964197,-104.385106,1,place,,,,,Lusk,WY,"Niobrara County",82225,US,"TIGER/Line® dataset from the US Census Bureau"
Manville,Wyoming,42.73001,-104.702397,1,place,,,,,Manville,WY,"Niobrara County",82227,US,"TIGER/Line® dataset from the US Census Bureau"
Moorcroft,Wyoming,44.415431,-104.838916,1,place,,,,,Moorcroft,WY,"Crook County",82721,US,"TIGER/Line® dataset from the US Census Bureau"
Sundance,Wyoming,44.352274,-104.420625,1,place,,,,,Sundance,WY,"Crook County",82729,US,"TIGER/Line® dataset from the US Census Bureau"
Newcastle,Wyoming,43.8397,-104.567814,1,place,,,,,Newcastle,WY,"Weston County",82701,US,"TIGER/Line® dataset from the US Census Bureau"
Sheridan,Wyoming,44.780378,-106.837563,1,place,,,,,Sheridan,WY,"Sheridan County",82801,US,"TIGER/Line® dataset from the US Census Bureau"
Thermopolis,Wyoming,43.775844,-108.383949,1,place,,,,,Thermopolis,WY,"Hot Springs County",82443,US,"TIGER/Line® dataset from the US Census Bureau"
Torrington,Wyoming,42.072314,-104.187474,1,place,,,,,Torrington,WY,"Goshen County",82240,US,"TIGER/Line® dataset from the US Census Bureau"
Worland,Wyoming,44.008105,-108.141457,1,place,,,,,Worland,WY,"Washakie County",82401,US,"TIGER/Line® dataset from the US Census Bureau"
